_id,customerId,productId,interactionType
64440ba86114678ff14f7d76,6444081c6114678ff14f7ca0,644408526114678ff14f7cd0,1
64440ba86114678ff14f7d77,6444081c6114678ff14f7c77,644408526114678ff14f7d31,2
64440ba86114678ff14f7d78,6444081c6114678ff14f7ca5,644408526114678ff14f7cf4,3
64440ba86114678ff14f7d79,6444081c6114678ff14f7c85,644408526114678ff14f7caa,2
64440ba86114678ff14f7d7a,6444081c6114678ff14f7c7b,644408526114678ff14f7ccf,2
64440ba86114678ff14f7d7b,6444081c6114678ff14f7c87,644408526114678ff14f7d3d,3
64440ba86114678ff14f7d7c,6444081c6114678ff14f7c89,644408526114678ff14f7d45,2
64440ba86114678ff14f7d7d,6444081c6114678ff14f7c95,644408526114678ff14f7d45,1
64440ba86114678ff14f7d7e,6444081c6114678ff14f7c91,644408526114678ff14f7cfb,1
64440ba86114678ff14f7d7f,6444081c6114678ff14f7c86,644408526114678ff14f7d2e,1
64440ba86114678ff14f7d80,6444081c6114678ff14f7c93,644408526114678ff14f7d59,2
64440ba86114678ff14f7d81,6444081c6114678ff14f7c9d,644408526114678ff14f7d50,2
64440ba86114678ff14f7d82,6444081c6114678ff14f7c92,644408526114678ff14f7ced,3
64440ba86114678ff14f7d83,6444081c6114678ff14f7c8c,644408526114678ff14f7ce5,2
64440ba86114678ff14f7d84,6444081c6114678ff14f7c97,644408526114678ff14f7d68,1
64440ba86114678ff14f7d85,6444081c6114678ff14f7c81,644408526114678ff14f7d52,3
64440ba86114678ff14f7d86,6444081c6114678ff14f7c9b,644408526114678ff14f7cbb,2
64440ba86114678ff14f7d87,6444081c6114678ff14f7c80,644408526114678ff14f7d00,2
64440ba86114678ff14f7d88,6444081c6114678ff14f7c81,644408526114678ff14f7d0d,3
64440ba86114678ff14f7d89,6444081c6114678ff14f7c7b,644408526114678ff14f7cbd,2
64440ba86114678ff14f7d8a,6444081c6114678ff14f7ca2,644408526114678ff14f7cb0,1
64440ba86114678ff14f7d8b,6444081c6114678ff14f7c7e,644408526114678ff14f7ce9,2
64440ba86114678ff14f7d8c,6444081c6114678ff14f7c7d,644408526114678ff14f7cde,3
64440ba86114678ff14f7d8d,6444081c6114678ff14f7c7d,644408526114678ff14f7d29,3
64440ba86114678ff14f7d8e,6444081c6114678ff14f7c7b,644408526114678ff14f7cf4,1
64440ba86114678ff14f7d8f,6444081c6114678ff14f7c9b,644408526114678ff14f7d38,2
64440ba86114678ff14f7d90,6444081c6114678ff14f7c99,644408526114678ff14f7cae,1
64440ba86114678ff14f7d91,6444081c6114678ff14f7c8b,644408526114678ff14f7cc3,1
64440ba86114678ff14f7d92,6444081c6114678ff14f7ca6,644408526114678ff14f7cf4,1
64440ba86114678ff14f7d93,6444081c6114678ff14f7c86,644408526114678ff14f7d60,1
64440ba86114678ff14f7d94,6444081c6114678ff14f7c82,644408526114678ff14f7d5d,1
64440ba86114678ff14f7d95,6444081c6114678ff14f7c99,644408526114678ff14f7cdb,2
64440ba86114678ff14f7d96,6444081c6114678ff14f7c97,644408526114678ff14f7ca9,1
64440ba86114678ff14f7d97,6444081c6114678ff14f7c75,644408526114678ff14f7d70,2
64440ba86114678ff14f7d98,6444081c6114678ff14f7c9a,644408526114678ff14f7d2c,1
64440ba86114678ff14f7d99,6444081c6114678ff14f7c99,644408526114678ff14f7cfe,1
64440ba86114678ff14f7d9a,6444081c6114678ff14f7c8a,644408526114678ff14f7cac,3
64440ba86114678ff14f7d9b,6444081c6114678ff14f7c9e,644408526114678ff14f7cd1,2
64440ba86114678ff14f7d9c,6444081c6114678ff14f7c97,644408526114678ff14f7ced,3
64440ba86114678ff14f7d9d,6444081c6114678ff14f7c8b,644408526114678ff14f7cc6,2
64440ba86114678ff14f7d9e,6444081c6114678ff14f7c87,644408526114678ff14f7cce,3
64440ba86114678ff14f7d9f,6444081c6114678ff14f7c75,644408526114678ff14f7d40,1
64440ba86114678ff14f7da0,6444081c6114678ff14f7c79,644408526114678ff14f7d34,2
64440ba86114678ff14f7da1,6444081c6114678ff14f7c91,644408526114678ff14f7d4f,3
64440ba86114678ff14f7da2,6444081c6114678ff14f7c7b,644408526114678ff14f7d48,2
64440ba86114678ff14f7da3,6444081c6114678ff14f7c8b,644408526114678ff14f7d52,1
64440ba86114678ff14f7da4,6444081c6114678ff14f7c9c,644408526114678ff14f7d17,1
64440ba86114678ff14f7da5,6444081c6114678ff14f7c91,644408526114678ff14f7d10,2
64440ba86114678ff14f7da6,6444081c6114678ff14f7c78,644408526114678ff14f7cac,3
64440ba86114678ff14f7da7,6444081c6114678ff14f7ca6,644408526114678ff14f7d2c,1
64440ba86114678ff14f7da8,6444081c6114678ff14f7c9e,644408526114678ff14f7d70,3
64440ba86114678ff14f7da9,6444081c6114678ff14f7c77,644408526114678ff14f7d67,1
64440ba86114678ff14f7daa,6444081c6114678ff14f7c88,644408526114678ff14f7d1f,2
64440ba86114678ff14f7dab,6444081c6114678ff14f7c93,644408526114678ff14f7d2b,2
64440ba86114678ff14f7dac,6444081c6114678ff14f7c94,644408526114678ff14f7d56,2
64440ba86114678ff14f7dad,6444081c6114678ff14f7c8c,644408526114678ff14f7d6a,1
64440ba86114678ff14f7dae,6444081c6114678ff14f7c7e,644408526114678ff14f7d35,1
64440ba86114678ff14f7daf,6444081c6114678ff14f7c8d,644408526114678ff14f7cae,1
64440ba86114678ff14f7db0,6444081c6114678ff14f7c83,644408526114678ff14f7cd1,3
64440ba86114678ff14f7db1,6444081c6114678ff14f7ca1,644408526114678ff14f7d3e,2
64440ba86114678ff14f7db2,6444081c6114678ff14f7c7a,644408526114678ff14f7ce1,2
64440ba86114678ff14f7db3,6444081c6114678ff14f7c83,644408526114678ff14f7cba,2
64440ba86114678ff14f7db4,6444081c6114678ff14f7c98,644408526114678ff14f7d40,2
64440ba86114678ff14f7db5,6444081c6114678ff14f7c9c,644408526114678ff14f7d08,3
64440ba86114678ff14f7db6,6444081c6114678ff14f7ca1,644408526114678ff14f7cdb,2
64440ba86114678ff14f7db7,6444081c6114678ff14f7c8b,644408526114678ff14f7d67,3
64440ba86114678ff14f7db8,6444081c6114678ff14f7c94,644408526114678ff14f7d3e,1
64440ba86114678ff14f7db9,6444081c6114678ff14f7ca2,644408526114678ff14f7cff,1
64440ba86114678ff14f7dba,6444081c6114678ff14f7ca2,644408526114678ff14f7ce9,2
64440ba86114678ff14f7dbb,6444081c6114678ff14f7c89,644408526114678ff14f7cf7,1
64440ba86114678ff14f7dbc,6444081c6114678ff14f7c94,644408526114678ff14f7cfd,1
64440ba86114678ff14f7dbd,6444081c6114678ff14f7c7d,644408526114678ff14f7cd8,2
64440ba86114678ff14f7dbe,6444081c6114678ff14f7ca1,644408526114678ff14f7d15,2
64440ba86114678ff14f7dbf,6444081c6114678ff14f7c89,644408526114678ff14f7d56,1
64440ba86114678ff14f7dc0,6444081c6114678ff14f7c91,644408526114678ff14f7d59,1
64440ba86114678ff14f7dc1,6444081c6114678ff14f7c9c,644408526114678ff14f7caa,2
64440ba86114678ff14f7dc2,6444081c6114678ff14f7c8b,644408526114678ff14f7cb4,3
64440ba86114678ff14f7dc3,6444081c6114678ff14f7ca5,644408526114678ff14f7d17,1
64440ba86114678ff14f7dc4,6444081c6114678ff14f7c85,644408526114678ff14f7d04,1
64440ba86114678ff14f7dc5,6444081c6114678ff14f7c92,644408526114678ff14f7d22,1
64440ba86114678ff14f7dc6,6444081c6114678ff14f7c7a,644408526114678ff14f7cee,2
64440ba86114678ff14f7dc7,6444081c6114678ff14f7c82,644408526114678ff14f7d07,3
64440ba86114678ff14f7dc8,6444081c6114678ff14f7c8d,644408526114678ff14f7d32,1
64440ba86114678ff14f7dc9,6444081c6114678ff14f7c96,644408526114678ff14f7d37,1
64440ba86114678ff14f7dca,6444081c6114678ff14f7c89,644408526114678ff14f7cb7,2
64440ba86114678ff14f7dcb,6444081c6114678ff14f7c87,644408526114678ff14f7d15,2
64440ba86114678ff14f7dcc,6444081c6114678ff14f7c86,644408526114678ff14f7d62,3
64440ba86114678ff14f7dcd,6444081c6114678ff14f7c77,644408526114678ff14f7cee,3
64440ba86114678ff14f7dce,6444081c6114678ff14f7c95,644408526114678ff14f7cf5,1
64440ba86114678ff14f7dcf,6444081c6114678ff14f7c95,644408526114678ff14f7cfb,2
64440ba86114678ff14f7dd0,6444081c6114678ff14f7ca2,644408526114678ff14f7d63,2
64440ba86114678ff14f7dd1,6444081c6114678ff14f7ca4,644408526114678ff14f7cbb,3
64440ba86114678ff14f7dd2,6444081c6114678ff14f7c9c,644408526114678ff14f7d39,3
64440ba86114678ff14f7dd3,6444081c6114678ff14f7c80,644408526114678ff14f7d18,3
64440ba86114678ff14f7dd4,6444081c6114678ff14f7c8e,644408526114678ff14f7d2e,1
64440ba86114678ff14f7dd5,6444081c6114678ff14f7c87,644408526114678ff14f7d0a,3
64440ba86114678ff14f7dd6,6444081c6114678ff14f7c9a,644408526114678ff14f7cff,2
64440ba86114678ff14f7dd7,6444081c6114678ff14f7c81,644408526114678ff14f7d64,3
64440ba86114678ff14f7dd8,6444081c6114678ff14f7c75,644408526114678ff14f7d22,2
64440ba86114678ff14f7dd9,6444081c6114678ff14f7c93,644408526114678ff14f7cea,2
64440ba86114678ff14f7dda,6444081c6114678ff14f7c8f,644408526114678ff14f7cf1,1
64440ba86114678ff14f7ddb,6444081c6114678ff14f7ca1,644408526114678ff14f7d53,3
64440ba86114678ff14f7ddc,6444081c6114678ff14f7c98,644408526114678ff14f7cb6,2
64440ba86114678ff14f7ddd,6444081c6114678ff14f7c79,644408526114678ff14f7d2d,1
64440ba86114678ff14f7dde,6444081c6114678ff14f7c7d,644408526114678ff14f7d56,1
64440ba86114678ff14f7ddf,6444081c6114678ff14f7c7a,644408526114678ff14f7d20,1
64440ba86114678ff14f7de0,6444081c6114678ff14f7c80,644408526114678ff14f7d14,2
64440ba86114678ff14f7de1,6444081c6114678ff14f7c77,644408526114678ff14f7d70,2
64440ba86114678ff14f7de2,6444081c6114678ff14f7c89,644408526114678ff14f7cca,2
64440ba86114678ff14f7de3,6444081c6114678ff14f7c75,644408526114678ff14f7d5c,2
64440ba86114678ff14f7de4,6444081c6114678ff14f7c81,644408526114678ff14f7cca,2
64440ba86114678ff14f7de5,6444081c6114678ff14f7c81,644408526114678ff14f7d35,3
64440ba86114678ff14f7de6,6444081c6114678ff14f7c8d,644408526114678ff14f7cd8,3
64440ba86114678ff14f7de7,6444081c6114678ff14f7c87,644408526114678ff14f7d1f,2
64440ba86114678ff14f7de8,6444081c6114678ff14f7c8d,644408526114678ff14f7d51,2
64440ba86114678ff14f7de9,6444081c6114678ff14f7c8f,644408526114678ff14f7d1e,2
64440ba86114678ff14f7dea,6444081c6114678ff14f7ca3,644408526114678ff14f7cab,2
64440ba86114678ff14f7deb,6444081c6114678ff14f7ca0,644408526114678ff14f7cd7,2
64440ba86114678ff14f7dec,6444081c6114678ff14f7c76,644408526114678ff14f7d15,2
64440ba86114678ff14f7ded,6444081c6114678ff14f7c7c,644408526114678ff14f7d55,2
64440ba86114678ff14f7dee,6444081c6114678ff14f7c7c,644408526114678ff14f7cdb,1
64440ba86114678ff14f7def,6444081c6114678ff14f7c80,644408526114678ff14f7d3f,1
64440ba86114678ff14f7df0,6444081c6114678ff14f7c9b,644408526114678ff14f7ceb,2
64440ba86114678ff14f7df1,6444081c6114678ff14f7c8f,644408526114678ff14f7d3e,1
64440ba86114678ff14f7df2,6444081c6114678ff14f7c8b,644408526114678ff14f7cd6,2
64440ba86114678ff14f7df3,6444081c6114678ff14f7ca0,644408526114678ff14f7d13,3
64440ba86114678ff14f7df4,6444081c6114678ff14f7ca0,644408526114678ff14f7d6d,2
64440ba86114678ff14f7df5,6444081c6114678ff14f7c90,644408526114678ff14f7d47,2
64440ba86114678ff14f7df6,6444081c6114678ff14f7c9e,644408526114678ff14f7ce0,1
64440ba86114678ff14f7df7,6444081c6114678ff14f7c78,644408526114678ff14f7d52,3
64440ba86114678ff14f7df8,6444081c6114678ff14f7c85,644408526114678ff14f7cbb,1
64440ba86114678ff14f7df9,6444081c6114678ff14f7c88,644408526114678ff14f7cbd,3
64440ba86114678ff14f7dfa,6444081c6114678ff14f7c7b,644408526114678ff14f7d34,1
64440ba86114678ff14f7dfb,6444081c6114678ff14f7c8c,644408526114678ff14f7ce6,2
64440ba86114678ff14f7dfc,6444081c6114678ff14f7c98,644408526114678ff14f7cb8,1
